"Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Characidium_fasciatum" -3.47611608309066 -7.66882816120873 -0.444184276783198 0.607759264315812 0.749629257230145 0.0220225873397798 1.67186478064421 0.00136526869232646 4.8985542876893 0.0318564996889759
"Characidium_gomesi" -3.47613570914673 -7.66891588691236 -0.444194765379244 0.6077779546039 0.749665905614077 0.0220237594189659 1.67196610442966 0.00136537088658464 4.89895810430386 0.0318593566461971
"Characidium_hasemani" -3.47616342107323 -7.66903972616545 -0.444209564442079 0.60780431834941 0.749717562348418 0.0220254112018007 1.67210885496556 0.0013655147806665 4.89952652221535 0.0318633769645287
"Characidium_heinianum" -3.47616556689829 -7.66904931540444 -0.444210710367365 0.607806359744246 0.749721562176368 0.0220255391004598 1.67211990817845 0.00136552592231853 4.89957053429486 0.031863688252527
"Characidium_interruptum" -3.47616556689829 -7.66904931540444 -0.444210710367365 0.60780635974425 0.74972156217637 0.0220255391004599 1.67211990817845 0.0013655259223188 4.89957053429486 0.0318636882525284
"Characidium_lagosantense" -3.4758944602516 -7.66783776056534 -0.44406591898662 0.60754841331458 0.749216104645088 0.0220093762072464 1.67072303087057 0.00136411776510831 4.89400776968934 0.0318243425383305
"Characidium_lauroi" -3.47612093260499 -7.66884983483531 -0.444186867351058 0.607763879818973 0.749638303477793 0.0220228766244005 1.67188978425112 0.00136529390210447 4.89865388494164 0.031857204205521
"Characidium_longum" -3.47612093260499 -7.66884983483531 -0.444186867351058 0.607763879818973 0.749638303477793 0.0220228766244 1.67188978425112 0.00136529390210448 4.89865388494164 0.0318572042055222
"Characidium_marshi" -3.47609565311516 -7.66873686514778 -0.44417336709362 0.607739829689154 0.749591179326502 0.0220213697708601 1.67175955804493 0.00136516263119618 4.89813532864303 0.0318535365284601
"Characidium_occidentale" -3.47609565311516 -7.66873686514778 -0.44417336709362 0.607739829689153 0.749591179326502 0.0220213697708599 1.67175955804493 0.00136516263119512 4.89813532864303 0.031853536528459
"Characidium_oiticicai" -3.47614770324053 -7.66896947371063 -0.444201165982689 0.607789353662945 0.749688224458404 0.0220244729648726 1.67202775222537 0.00136543299257985 4.89920336364121 0.0318610908151052
"Characidium_pellucidum" -3.47618235452709 -7.66912432478357 -0.44421967131676 0.60782232023739 0.749752820185645 0.02202653849821 1.67220626164053 0.0013656129352797 4.89991418961053 0.0318661184067852
"Characidium_phoxocephalum" -3.47618235452709 -7.66912432478357 -0.444219671316759 0.60782232023739 0.749752820185647 0.0220265384982101 1.67220626164053 0.00136561293527979 4.89991418961053 0.0318661184067868
"Characidium_pteroides" -3.27578329943796 -6.77951432553461 -0.339577254835332 0.423449975873977 0.403093560188091 0.0111200265060436 0.770306664503295 0.00122978457767315 -0.358089818719437 0.000102054632148882
"Characidium_pterostictum" -3.27581753605266 -6.77965786795 -0.339592092487645 0.423474069030035 0.403130006691913 0.0111211209579497 0.770392984008812 0.00122995473196694 -0.358144375021676 0.000102071544712505
"Characidium_purpuratum" -3.27581753605266 -6.77965786795001 -0.339592092487645 0.423474069030036 0.403130006691915 0.0111211209579496 0.77039298400881 0.00122995473196691 -0.358144375021676 0.000102071544712799
"Characidium_rachovii" -3.41287303048353 -7.3917496991575 -0.41309588871659 0.555597867379022 0.680530973267415 0.0203284184144117 1.65853708883767 0.00438315246691282 -2.17155198631797 0.00266013261291295
"Characidium_roesseli" -3.41287303048353 -7.3917496991575 -0.413095888716591 0.555597867379023 0.680530973267417 0.0203284184144116 1.65853708883767 0.0043831524669127 -2.17155198631797 0.00266013261291311
"Characidium_sanctjohanni" -3.41267544909362 -7.39088282628917 -0.412995922317483 0.555422802320777 0.680190274186881 0.0203173407101382 1.65750813573281 0.00437979534341556 -2.16972068826634 0.002657692633271
"Characidium_schindleri" -3.41345088486715 -7.39428560858722 -0.413388475687493 0.556110411118514 0.681529210810412 0.0203608816559145 1.66155337544319 0.00439299948205738 -2.17692520871203 0.00266729395315376
"Characidium_schubarti" -3.41348469046615 -7.39443394513238 -0.413405585774034 0.556140379236113 0.681587553718697 0.020362778817958 1.66172961940226 0.00439357466962494 -2.17723901885431 0.00266771212714398
"Characidium_serrano" -3.41348469046615 -7.39443394513239 -0.413405585774033 0.556140379236111 0.681587553718697 0.0203627788179579 1.66172961940226 0.00439357466962507 -2.17723901885431 0.00266771212714396
"Characidium_steindachneri" -3.41332350899769 -7.39372662601891 -0.413323982977128 0.555997436373981 0.681309186289207 0.0203537263879825 1.66088855981183 0.00439082916693826 -2.17574094765353 0.00266571560926317
"Characidium_stigmosum" -3.41332350899769 -7.39372662601891 -0.413323982977128 0.555997436373983 0.681309186289211 0.0203537263879813 1.66088855981183 0.00439082916693798 -2.17574094765353 0.0026657156092628
"Characidium_tenue" -3.41320116893462 -7.39318981245693 -0.41326206488756 0.555888989022444 0.681098064687964 0.0203468613101452 1.66025081166104 0.004388747876239 -2.17460545591098 0.00266420250785317
"Characidium_vestigipinne" -3.41481226314145 -7.40029034621709 -0.414088725806231 0.55734481925039 0.683972237347855 0.0204406366037744 1.66901258750704 0.00441766307179878 -2.19047532406177 0.00268547152761039
"Characidium_vidali" -3.41481226314145 -7.40029034621709 -0.414088725806231 0.557344819250391 0.683972237347854 0.0204406366037742 1.66901258750704 0.0044176630717994 -2.19047532406177 0.00268547152761142
"Characidium_zebra" -3.41474869415141 -7.40001128311385 -0.414056505680545 0.557288353537821 0.683862143922427 0.0204370553494607 1.6686796861317 0.00441657529052323 -2.18988146114666 0.00268467965792016
"Characodon_lateralis" -3.41474496618665 -7.39999501248001 -0.414054650123073 0.557285125345434 0.683855967066607 0.0204368553329642 1.66866123773539 0.0044165159202034 -2.18984931342885 0.00268463712909449
"Charax_apurensis" -3.41474496618665 -7.39999501248001 -0.414054650123073 0.557285125345433 0.683855967066608 0.0204368553329638 1.66866123773539 0.00441651592020345 -2.18984931342884 0.00268463712909596
"Charax_caudimaculatus" -3.41502368362517 -7.40121869309498 -0.414195966106492 0.557532814256608 0.684339058864125 0.0204525712035144 1.67012233292072 0.00442129142806682 -2.19245682003175 0.00268811450318491
"Charax_condei" -3.41502368362517 -7.40121869309498 -0.414195966106491 0.557532814256606 0.684339058864126 0.0204525712035135 1.67012233292072 0.00442129142806597 -2.19245682003175 0.00268811450318666
"Charax_gibbosus" -3.41526367091626 -7.40227242275323 -0.41431767720479 0.557746163474834 0.684755285552611 0.0204661126903325 1.67138141348888 0.00442540752349693 -2.19470452665218 0.00269111236634437
"Charax_hemigrammus" -3.41526367091626 -7.40227242275323 -0.41431767720479 0.557746163474834 0.684755285552611 0.0204661126903318 1.67138141348888 0.00442540752349656 -2.19470452665218 0.00269111236634397
"Charax_leticiae" -3.41513581414802 -7.4017110597656 -0.414252843500782 0.557632522235152 0.684533614252292 0.0204589011126246 1.67071092570734 0.00442321587199827 -2.19350779051648 0.00268951632359259
"Charax_macrolepis" -3.41513581414802 -7.4017110597656 -0.414252843500782 0.557632522235151 0.684533614252295 0.020458901112625 1.67071092570734 0.00442321587199749 -2.19350779051647 0.00268951632359385
"Charax_metae" -3.41591344137942 -7.4051365384095 -0.414651219992665 0.558333661379081 0.68591562358538 0.0205039744710731 1.67491954098462 0.00443708735368053 -2.20111589138283 0.00269970620518877
"Charax_michaeli" -3.4163855784388 -7.40721013392542 -0.414890865168593 0.558753878515784 0.686736132433524 0.0205306743437318 1.67740295830335 0.00444521155311966 -2.20555397566273 0.00270562757870333
"Charax_niger" -3.41638860924063 -7.40722344438381 -0.414892403304264 0.558756575475781 0.686741397696303 0.0205308456726596 1.67741889305182 0.00444526367570683 -2.2055824474187 0.00270566556401983
"Charax_notulatus" -3.4163893916853 -7.40722688066665 -0.414892800395331 0.55875727173303 0.686742756994264 0.0205308899034907 1.67742300681643 0.00444527713181782 -2.20558979776389 0.00270567537039353
"Charax_pauciradiatus" -3.4163893916853 -7.40722688066665 -0.414892800395332 0.558757271733031 0.686742756994263 0.0205308899034895 1.67742300681643 0.00444527713181753 -2.20558979776389 0.00270567537039231
"Charax_rupununi" -3.41615828384126 -7.4062200881673 -0.41477845928527 0.558558865873717 0.686365856460814 0.0205187079113114 1.67630309897085 0.00444169752877869 -2.20365904145212 0.00270313106129939
"Charax_stenopterus" -3.41621730480397 -7.40647929593574 -0.414808413944261 0.558611389402783 0.686468404512588 0.0205220448289588 1.67661346438398 0.00444271280018757 -2.20421365023024 0.00270387101509726
"Charax_tectifer" -3.41621730480397 -7.40647929593574 -0.41480841394426 0.558611389402782 0.686468404512589 0.0205220448289584 1.67661346438398 0.004442712800188 -2.20421365023024 0.00270387101509624
"Charax_unimaculatus" -3.42075619982072 -7.42646528283602 -0.417130792693079 0.562696749762017 0.694511041474091 0.0207842729844561 1.70108610898522 0.00452329633687342 -2.24838881563552 0.00276300811489426
"Chasmistes_brevirostris" -3.42077518197214 -7.42654876290009 -0.417140467838472 0.56271374351474 0.694544365905899 0.0207853585045418 1.70118725464508 0.00452362836448741 -2.24857053123671 0.00276325099443964
"Chasmistes_cujus" -3.42077518197214 -7.42654876290009 -0.417140467838472 0.562713743514741 0.694544365905898 0.0207853585045418 1.70118725464508 0.00452362836448766 -2.24857053123671 0.0027632509944373
"Chasmocranus_brevior" -3.42076556320996 -7.42650647309369 -0.417135569413124 0.562705142704742 0.69452751456572 0.0207848096981782 1.70113613657242 0.00452346067567232 -2.24847879015579 0.00276312841677036
"Chasmocranus_chimantanus" -3.42083440554823 -7.42680924726467 -0.417170664626593 0.562766789646158 0.694648425574924 0.0207887484648606 1.70150316739633 0.00452466569199728 -2.24913833550736 0.00276401002491176
"Chasmocranus_longior" -3.42096878509151 -7.42740025326415 -0.417239167934193 0.56288711846969 0.694884424476445 0.0207964362466442 1.70221953780448 0.00452701758225636 -2.25042558564057 0.00276573065811172
"Chasmocranus_peruanus" -3.42096878509151 -7.42740025326415 -0.417239167934192 0.562887118469688 0.694884424476446 0.0207964362466432 1.70221953780448 0.004527017582256 -2.25042558564057 0.0027657306581133
"Chasmocranus_quadrizonatus" -3.4219840646959 -7.43187227799178 -0.417759178539077 0.563802254650391 0.696687862425299 0.020855251355317 1.70771080422892 0.00454511385147075 -2.26035006445526 0.00277902197470342
"Chaudhuria_caudata" -3.42209423211621 -7.4323569523371 -0.417815394667816 0.563901039537441 0.696881802891791 0.0208615705903858 1.70829989258877 0.00454704941472229 -2.26140990126715 0.00278043921126662
"Chaudhuria_fusipinnis" -3.42209423211621 -7.4323569523371 -0.417815394667815 0.563901039537439 0.696881802891792 0.0208615705903847 1.70829989258877 0.00454704941472235 -2.26140990126715 0.00278043921126507
"Cheilochromis_euchilus" -3.42264867391259 -7.43479976357583 -0.418099605180122 0.564401368367804 0.697868606527183 0.0208937593509041 1.71130620407042 0.00455696302922825 -2.26684866628509 0.00278772545014282
"Cheirocerus_eques" -3.42264867391258 -7.43479976357583 -0.418099605180122 0.564401368367803 0.697868606527184 0.0208937593509035 1.71130620407042 0.00455696302922791 -2.26684866628509 0.00278772545014355
"Cheirocerus_goeldii" -3.42354817856974 -7.43876044108184 -0.418559816406632 0.565210917059561 0.699462215467264 0.0209457177327592 1.71615512707756 0.00457292872133087 -2.27560066820443 0.00279944140226259
"Cheirodon_australe" -3.42373509048967 -7.43958321173815 -0.418655360789556 0.565378927977685 0.699792650511087 0.0209564889958946 1.71715996771948 0.00457623494551723 -2.27741237620262 0.00280186578840302
"Cheirodon_ibicuhiensis" -3.42373509048967 -7.43958321173815 -0.418655360789555 0.565378927977684 0.699792650511087 0.0209564889958941 1.71715996771948 0.00457623494551718 -2.27741237620262 0.00280186578840412
"Cheirodon_interruptus" -3.42396649009281 -7.44060183590356 -0.418773654168356 0.565586947722745 0.700201800973289 0.0209698263818528 1.71840423428173 0.0045803291730721 -2.27965594991308 0.00280486816963912
"Cheirodon_ortegai" -3.42401917800621 -7.44083376399951 -0.418800586932066 0.565634307970543 0.700294947001234 0.0209728626862084 1.71868748862864 0.00458126116702491 -2.28016665447735 0.0028055515839118
"Cheirodon_parahybae" -3.42401917800621 -7.44083376399951 -0.418800586932065 0.565634307970542 0.700294947001234 0.0209728626862084 1.71868748862864 0.00458126116702462 -2.28016665447734 0.00280555158391381
"Cheirodon_pisciculus" -3.42395665012153 -7.44055851374146 -0.418768621562767 0.565578096222586 0.70018438298579 0.0209692585313705 1.71835124853576 0.00458015476109589 -2.27956035625901 0.00280474022115735
"Cheirodontops_geayi" -3.42395665012153 -7.44055851374146 -0.418768621562767 0.565578096222586 0.70018438298579 0.0209692585313708 1.71835124853576 0.0045801547610954 -2.27956035625901 0.00280474022115903
"Chela_cachius" -3.42392325013487 -7.44041149140031 -0.418751548960827 0.565548075149746 0.700125341136311 0.020967333947048 1.71817170843538 0.00457956403666314 -2.2792366622642 0.00280430706717047
"Chelaethiops_bibie" -3.42472528235827 -7.44394483061502 -0.419162557555689 0.566271539003288 0.701551825616564 0.0210138615666219 1.72251671076288 0.00459388891559103 -2.28709458532759 0.00281483303065414
"Chelaethiops_congicus" -3.42511547309743 -7.44566312455432 -0.419362267468333 0.56662289917598 0.702243755314614 0.021036423516267 1.72462260148235 0.00460082497070854 -2.29089738699043 0.00281992448897367
"Chelaethiops_elongatus" -3.42519819281422 -7.44602739143435 -0.41940460262314 0.56669737956385 0.702390418315772 0.0210412057177048 1.72506895045768 0.0046022950037062 -2.2917033319157 0.00282100351421004
"Chelaethiops_minutus" -3.42529184093359 -7.44643977938631 -0.419452529550171 0.566781696683144 0.702556446845961 0.0210466193310787 1.72557422703192 0.00460395907737632 -2.29261564933754 0.00282222494133083
"Chelaethiops_rukwaensis" -3.42529184093359 -7.44643977938631 -0.419452529550171 0.566781696683143 0.702556446845958 0.0210466193310793 1.72557422703192 0.00460395907737694 -2.29261564933754 0.00282222494133045
"Chelon_labrosus" -3.42527145087005 -7.44634999067025 -0.419442094667926 0.566763338946134 0.702520299661722 0.021045440704547 1.72546422178342 0.00460359679460484 -2.29241703241748 0.00282195903223356
"Chendol_lubricus" -3.42525697388408 -7.44628628786852 -0.419434702949755 0.566750346873206 0.702494777341171 0.0210446089801348 1.72538666794576 0.00460334185396223 -2.29227740130007 0.0028217722685895
"Chetia_brevicauda" -3.42543870266693 -7.44708658660758 -0.419527721790298 0.566914003494007 0.702817082880536 0.021055118632118 1.72636764220529 0.00460657297884041 -2.29404895866568 0.00282414420813378
"Chetia_flaviventris" -3.42543870266693 -7.44708658660758 -0.419527721790299 0.566914003494008 0.702817082880535 0.0210551186321186 1.72636764220529 0.00460657297884 -2.29404895866567 0.0028241442081345
"Chetia_welwitschi" -3.42543771874618 -7.44708225372572 -0.419527218207256 0.566913117523288 0.702815338195337 0.0210550617430469 1.72636233234165 0.00460655549041551 -2.29403937046377 0.00282413137089647
"Chilatherina_alleni" -3.42530022861148 -7.44647675791689 -0.419456837532086 0.56678928638694 0.702571445383536 0.021047108799291 1.7256199777478 0.00460411017468833 -2.2926986106325 0.00282233616897284
"Chilatherina_bleheri" -3.42530022861148 -7.44647675791689 -0.419456837532086 0.566789286386939 0.702571445383536 0.0210471087992904 1.7256199777478 0.00460411017468869 -2.2926986106325 0.00282233616897368
"Chilatherina_bulolo" -3.42528539599555 -7.44641144264589 -0.419449247082407 0.566775932998867 0.702545153151857 0.0210462515155769 1.72553996597317 0.00460384667931506 -2.29255415531747 0.00282214277505425
"Chilatherina_campsi" -3.42537419694599 -7.44680249935238 -0.419494698278265 0.566855898051354 0.702702629289203 0.0210513863994425 1.72601924883699 0.00460542528116358 -2.29341965293478 0.00282330156957351
"Chilatherina_crassispinosa" -3.42538755423845 -7.44686132067501 -0.41950153469042 0.56686792557019 0.702726314243209 0.0210521586959921 1.72609133270134 0.00460566269423629 -2.29354981678654 0.00282347584003132
